0, 3, 0.0162959, 0.0027950590311578189,
 1, 3, 0.0112753, 0.0019338853353944238,
 2, 3, 0.00874114, 0.0014992257013379353,
 3, 3, 0.00366091, 0.00062788980938114074,
 4, 2, 0.00759903, 0.0015321463827516998,
 5, 3, 0.0124126, 0.002128959131442263,
 6, 3, 0.00949934, 0.0016292711820718412,
 7, 1, 0.00112378, 4.7910448803711069e-06,
 8, 3, 0.0109843, 0.0018839723782697196,
 9, 2, 0.0240267, 0.0048447774432403947,
 10, 3, 0.0200426, 0.0034377678625798274,
 11, 3, 0.0122434, 0.0020999371692176504,
 12, 3, 0.00065285, 0.00011197133377679521,
 13, 3, 0.010548, 0.0018091375446144902,
 14, 2, 0.0205371, 0.0041410222851065636,
 15, 2, 0.00625064, 0.0012602747532681332,
 16, 3, 0.00599113, 0.0010275542351245752,
 17, 2, 0.0132026, 0.002662011969142431,
 18, 3, 0.00682851, 0.0011711775447944097,
 19, 3, 0.00382952, 0.00065680857736358396,
 20, 3, 0.0117402, 0.0020136263428093258,
 21, 2, 0.00701159, 0.0014137023920947434,
 22, 3, 0.00728333, 0.0012491863777207206,
 23, 3, 0.0129938, 0.0022286496980255146,
 24, 2, 0.00601837, 0.0012134431297285665,
 25, 3, 0.0312149, 0.0053545858387221675,
 26, 3, 0.0186629, 0.0032010890216645593,
 27, 3, 0.00674278, 0.0011564735197252506,
 28, 3, 0.00569649, 0.00097701920427741939,
 29, 2, 0.0311115, 0.0062737748727252204,
 30, 3, 0.0133112, 0.0022830921778982959,
 31, 2, 0.00453067, 0.00091348587817175646,
 32, 3, 0.018785, 0.0032220342548983346,
 33, 1, 0.00136665, 5.8264804016985502e-06,
 34, 3, 0.0130245, 0.0022339155486595821,
 35, 2, 0.00041927, 8.4534058995627367e-05,
 36, 3, 0.00914287, 0.0015681297978608463,
 37, 3, 0.00600135, 0.001029307114840303,
 38, 3, 0.00040751, 6.9892680169985792e-05,
 39, 2, 0.00581771, 0.0011729849503865435,
 40, 2, 0.0022459, 0.00045282323357951558,
 41, 2, 0.0185927, 0.0037489133690657272,
 42, 3, 0.00211325, 0.00036244708648999432,
 43, 3, 0.0223013, 0.0038252479469547116,
 44, 1, 0.00549455, 2.3425192265337962e-05,
 45, 3, 0.0015001, 0.00025728459655868622,
 46, 2, 0.00820899, 0.0016551315821706366,
 47, 3, 9e-08, 1.5436040934451776e-08,
 48, 3, 0.0223037, 0.0038256596770893411,
 49, 2, 0.0337683, 0.0068097262433775858,
 50, 1, 0.00448719, 1.9130431486762402e-05,
 51, 3, 0.00972543, 0.0016680500235711024,
 52, 2, 0.0159148, 0.0032089092827902775,
 53, 1, 0.00251941, 1.0741085097600588e-05,
 54, 3, 0.0107321, 0.0018407146112943635,
 55, 3, 0.0155816, 0.0026725327551333942,
 56, 2, 0.0101297, 0.0020424053157844244,
 57, 1, 7e-08, 2.9843303051893261e-10,
 58, 3, 0.00616431, 0.0010572571567358173,
 59, 3, 0.0223861, 0.0038397957584268578,
 60, 2, 0.0223117, 0.0044989028544710217,
 61, 3, 0.010081, 0.0017290373818978049,
 62, 3, 0.0158935, 0.0027260338374021265,
 63, 2, 0.0084562, 0.0017049762876211304,
 64, 2, 0.0215317, 0.0043415999001469099,
 65, 3, 0.0103989, 0.0017835637675393549,
 66, 3, 0.0132904, 0.0022795244217618223,
 67, 2, 0.0118268, 0.0023845986752646896,
 68, 3, 0.00705935, 0.0012107702292876211,
 69, 3, 0.0136063, 0.0023337098252328519,
 70, 2, 0.0232609, 0.0046903321511431346,
 71, 2, 0.0134185, 0.0027055460155200701,
 72, 3, 0.0111719, 0.001916149922469264,
 73, 3, 0.00800951, 0.0013737382904561066,
 74, 3, 0.0136607, 0.0023430409215501628,
 75, 3, 0.00655101, 0.001123582020095051,
 76, 2, 0.00876835, 0.001767914929655393,
 77, 3, 0.0109972, 0.0018861850111028592,
 78, 3, 0.0297238, 0.005098726197332577,
 79, 2, 0.012975, 0.002616118870682933,
 80, 3, 0.013055, 0.0022391470961626945,
 81, 2, 0.00556317, 0.0011216632551010576,
 82, 2, 0.00368308, 0.00074259163972882419,
 83, 3, 0.0148648, 0.0025495790164050203,
 84, 2, 0.018001, 0.0036295936592827139,
 85, 3, 0.00557952, 0.00095695717754556791,
 86, 3, 0.0127215, 0.002181943238005685,
 87, 2, 0.00259438, 0.00052308467473909364,
 88, 2, 0.00877844, 0.0017699493739449146,
 89, 1, 0.00188091, 8.0189428915978361e-06,
 90, 1, 5.9e-07, 2.5153641143740043e-09,
 91, 2, 0.00549706, 0.0011083338207684118,
 92, 3, 0.0152304, 0.0026122907445081467,
 93, 3, 0.0118272, 0.0020285488850299003,
 94, 2, 0.0052706, 0.0010626738405045816,
 95, 3, 0.0162232, 0.0027825884920562134,
 96, 2, 0.0171993, 0.0034679282605145317,
 97, 2, 0.019043, 0.0038397198324882338,
 98, 3, 0.00612734, 0.0010509162543929657,
 99, 1, 0.00193526, 8.2506552449864507e-06,
 100, 3, 0.0123461, 0.0021175527383558543,
 101, 2, 0.00908704, 0.0018321724062428768,
 102, 3, 0.0042354, 0.00072642225820540129,
 103, 3, 0.00981642, 0.0016836566059194016,
 104, 1, 0.00115699, 4.9326301287780066e-06,
 105, 2, 0.0122809, 0.0024761618783272366,
 106, 3, 0.00664626, 0.0011399188524194468,
 107, 3, 0.0060713, 0.0010413045674537256,
 108, 2, 0.014903, 0.003004883914187277,
