0, 3, 0.0162959, 0.0080227808849880865,
 1, 3, 0.0112753, 0.0055369575905441842,
 2, 3, 0.00874114, 0.0042869898749443641,
 3, 3, 0.00366091, 0.0017908117659513815,
 4, 2, 0.00759903, 0.0046234353902373732,
 5, 3, 0.0124126, 0.0060989660955934489,
 6, 3, 0.00949934, 0.0046606350377643999,
 7, 1, 0.00112378, 5.5171525075800347e-06,
 8, 3, 0.0109843, 0.005393260259154777,
 9, 2, 0.0240267, 0.014711228222544703,
 10, 3, 0.0200426, 0.0098860126583146159,
 11, 3, 0.0122434, 0.0060153134650875592,
 12, 3, 0.00065285, 0.00031886503952474864,
 13, 3, 0.010548, 0.0051778919232649953,
 14, 2, 0.0205371, 0.012557849767879796,
 15, 2, 0.00625064, 0.0038010435174931807,
 16, 3, 0.00599113, 0.0029341717333508676,
 17, 2, 0.0132026, 0.0080502689302284942,
 18, 3, 0.00682851, 0.0033457068959359829,
 19, 3, 0.00382952, 0.0018734520865959982,
 20, 3, 0.0117402, 0.0057666150187204715,
 21, 2, 0.00701159, 0.0042650462495850121,
 22, 3, 0.00728333, 0.0035693771914499413,
 23, 3, 0.0129938, 0.0063864202507598351,
 24, 2, 0.00601837, 0.0036594673361630635,
 25, 3, 0.0312149, 0.015483192281046327,
 26, 3, 0.0186629, 0.0091990795875648446,
 27, 3, 0.00674278, 0.0033035583447452474,
 28, 3, 0.00569649, 0.0027894523453388027,
 29, 2, 0.0311115, 0.01910037769546127,
 30, 3, 0.0133112, 0.0065434731190533993,
 31, 2, 0.00453067, 0.0027532713005896836,
 32, 3, 0.018785, 0.0092598334220711266,
 33, 1, 0.00136665, 6.7111353610802791e-06,
 34, 3, 0.0130245, 0.0064016087484098094,
 35, 2, 0.00041927, 0.00025437839609152024,
 36, 3, 0.00914287, 0.0044849290084517882,
 37, 3, 0.00600135, 0.0029391923039901076,
 38, 3, 0.00040751, 0.00019901108361228265,
 39, 2, 0.00581771, 0.0035371790442634767,
 40, 2, 0.0022459, 0.0013636043508631461,
 41, 2, 0.0185927, 0.011360436085641619,
 42, 3, 0.00211325, 0.0010329245248630766,
 43, 3, 0.0223013, 0.011012621172378818,
 44, 1, 0.00549455, 2.709297803552348e-05,
 45, 3, 0.0015001, 0.00073299640844701501,
 46, 2, 0.00820899, 0.0049957361288106641,
 47, 3, 9e-08, 4.3943128204461246e-08,
 48, 3, 0.0223037, 0.01101381960151766,
 49, 2, 0.0337683, 0.020752218926169519,
 50, 1, 0.00448719, 2.2103600496352931e-05,
 51, 3, 0.00972543, 0.0047721088179470466,
 52, 2, 0.0159148, 0.009714190363909813,
 53, 1, 0.00251941, 1.2386141539652447e-05,
 54, 3, 0.0107321, 0.0052687566340319427,
 55, 3, 0.0155816, 0.0076683497283585814,
 56, 2, 0.0101297, 0.006169224163160866,
 57, 1, 7e-08, 3.4327803371502141e-10,
 58, 3, 0.00616431, 0.0030192533674126905,
 59, 3, 0.0223861, 0.011054967396066987,
 60, 2, 0.0223117, 0.013652225009912453,
 61, 3, 0.010081, 0.0049474742258578484,
 62, 3, 0.0158935, 0.0078230814107547921,
 63, 2, 0.0084562, 0.0051466754743213468,
 64, 2, 0.0215317, 0.013171028598658435,
 65, 3, 0.0103989, 0.0051043142272341451,
 66, 3, 0.0132904, 0.006533179527340581,
 67, 2, 0.0118268, 0.0072075387775441396,
 68, 3, 0.00705935, 0.0034592159619179341,
 69, 3, 0.0136063, 0.0066895366031532915,
 70, 2, 0.0232609, 0.014238183175341456,
 71, 2, 0.0134185, 0.0081825964757977435,
 72, 3, 0.0111719, 0.0054858933037098441,
 73, 3, 0.00800951, 0.0039267098570480588,
 74, 3, 0.0136607, 0.0067164672939730562,
 75, 3, 0.00655101, 0.0032092892316810838,
 76, 2, 0.00876835, 0.0053373064998533375,
 77, 3, 0.0109972, 0.00539962945509461,
 78, 3, 0.0297238, 0.014732610607407656,
 79, 2, 0.012975, 0.0079107939645335548,
 80, 3, 0.013055, 0.0064166987618471472,
 81, 2, 0.00556317, 0.0033820820739914681,
 82, 2, 0.00368308, 0.0022374518587561028,
 83, 3, 0.0148648, 0.0073129325740668386,
 84, 2, 0.018001, 0.010996399760617776,
 85, 3, 0.00557952, 0.0027320117698312169,
 86, 3, 0.0127215, 0.0062517232246957315,
