Etal,Hhim,Hdem,Hbes,-0.7072,0.002402,-100,-,71936,419354,6671421
Etal,Hdem,Hhim,Hbes,-0.7206,0.002403,-100,-,68093,419354,6671421
Etal,Hbes,Hhim,Hdem,-0.0274,0.002366,-11.603,best,68093,71936,6671421
Etal,Hhim,Hdem,Hpar,-0.7058,0.002423,-100,-,71895,416749,6671421
Etal,Hdem,Hhim,Hpar,-0.7208,0.002533,-100,-,67616,416749,6671421
Etal,Hpar,Hhim,Hdem,-0.0307,0.00229,-13.394,best,67616,71895,6671421
Etal,Hhim,Hdem,Hnum,-0.7053,0.002469,-100,-,71648,414544,6671421
Etal,Hdem,Hhim,Hnum,-0.721,0.002708,-100,-,67215,414544,6671421
Etal,Hnum,Hhim,Hdem,-0.0319,0.00224,-14.251,best,67215,71648,6671421
Etal,Hhim,Hdem,Htim,-0.7073,0.002534,-100,-,71130,414834,6671421
Etal,Hdem,Hhim,Htim,-0.721,0.002658,-100,-,67268,414834,6671421
Etal,Htim,Hhim,Hdem,-0.0279,0.002741,-10.183,best,67268,71130,6671421
Etal,Hhim,Hdem,Hcyd,-0.7076,0.002527,-100,-,70896,414083,6671421
Etal,Hdem,Hhim,Hcyd,-0.7207,0.002688,-100,-,67212,414083,6671421
Etal,Hcyd,Hhim,Hdem,-0.0267,0.002698,-9.89,best,67212,70896,6671421
Etal,Hhim,Hdem,Hmel,-0.7073,0.002528,-100,-,71249,415564,6671421
Etal,Hdem,Hhim,Hmel,-0.7212,0.002713,-100,-,67329,415564,6671421
Etal,Hmel,Hhim,Hdem,-0.0283,0.00275,-10.289,best,67329,71249,6671421
Etal,Hhim,Ldor,Hbes,0.0448,0.003917,11.428,best,132734,121361,6671421
Etal,Ldor,Hhim,Hbes,0.3929,0.004735,82.967,-,278420,121361,6671421
Etal,Hbes,Hhim,Ldor,0.3543,0.003859,91.829,-,278420,132734,6671421
Etal,Hhim,Ldor,Hpar,0.0555,0.004036,13.76,best,132461,118524,6671421
Etal,Ldor,Hhim,Hpar,0.4013,0.004558,88.031,-,277390,118524,6671421
Etal,Hpar,Hhim,Ldor,0.3536,0.003691,95.805,-,277390,132461,6671421
Etal,Hhim,Ldor,Hnum,0.0642,0.003807,16.859,best,131784,115889,6671421
Etal,Ldor,Hhim,Hnum,0.41,0.004555,90.011,-,276932,115889,6671421
Etal,Hnum,Hhim,Ldor,0.3551,0.003928,90.406,-,276932,131784,6671421
Etal,Hhim,Ldor,Htim,0.061,0.00367,16.63,best,131160,116073,6671421
Etal,Ldor,Hhim,Htim,0.4092,0.00431,94.95,-,276863,116073,6671421
Etal,Htim,Hhim,Ldor,0.3571,0.00367,97.316,-,276863,131160,6671421
Etal,Hhim,Ldor,Hcyd,0.0635,0.003974,15.967,best,130766,115162,6671421
Etal,Ldor,Hhim,Hcyd,0.4126,0.004366,94.504,-,276950,115162,6671421
Etal,Hcyd,Hhim,Ldor,0.3586,0.003745,95.754,-,276950,130766,6671421
Etal,Hhim,Ldor,Hmel,0.0584,0.004071,14.359,best,131084,116608,6671421
Etal,Ldor,Hhim,Hmel,0.4073,0.004681,87.013,-,276881,116608,6671421
Etal,Hmel,Hhim,Ldor,0.3574,0.003722,96.03,-,276881,131084,6671421
Etal,Hhim,Hbes,Hpar,0.0268,0.003484,7.691,best,49128,46564,6671421
Etal,Hbes,Hhim,Hpar,0.8547,0.001504,100,-,594327,46564,6671421
Etal,Hpar,Hhim,Hbes,0.8473,0.001647,100,-,594327,49128,6671421
Etal,Hhim,Hbes,Hnum,0.051,0.003763,13.556,best,46579,42057,6671421
Etal,Hbes,Hhim,Hnum,0.8699,0.001873,100,-,604264,42057,6671421
Etal,Hnum,Hhim,Hbes,0.8569,0.002131,100,-,604264,46579,6671421
Etal,Hhim,Hbes,Htim,0.0373,0.003669,10.157,best,51680,47966,6671421
Etal,Hbes,Hhim,Htim,0.8458,0.001564,100,-,574243,47966,6671421
Etal,Htim,Hhim,Hbes,0.8349,0.001894,100,-,574243,51680,6671421
Etal,Hhim,Hbes,Hcyd,0.0425,0.003433,12.376,best,51911,47680,6671421
Etal,Hbes,Hhim,Hcyd,0.8461,0.00165,100,-,571886,47680,6671421
Etal,Hcyd,Hhim,Hbes,0.8336,0.00194,100,-,571886,51911,6671421
Etal,Hhim,Hbes,Hmel,0.0309,0.003469,8.903,best,51781,48678,6671421
Etal,Hbes,Hhim,Hmel,0.8438,0.001805,100,-,574721,48678,6671421
Etal,Hmel,Hhim,Hbes,0.8347,0.001868,100,-,574721,51781,6671421
Etal,Hhim,Hpar,Hnum,0.0244,0.002511,9.699,best,41165,39207,6671421
Etal,Hpar,Hhim,Hnum,0.8803,0.00167,100,-,615714,39207,6671421
Etal,Hnum,Hhim,Hpar,0.8747,0.001765,100,-,615714,41165,6671421
Etal,Hhim,Hpar,Htim,0.0136,0.003289,4.121,best,42991,41841,6671421
Etal,Hpar,Hhim,Htim,0.87,0.002407,100,-,601873,41841,6671421
Etal,Htim,Hhim,Hpar,0.8667,0.00256,100,-,601873,42991,6671421
Etal,Hhim,Hpar,Hcyd,0.0192,0.003547,5.425,best,44147,42480,6671421
Etal,Hpar,Hhim,Hcyd,0.8668,0.002552,100,-,595001,42480,6671421
Etal,Hcyd,Hhim,Hpar,0.8619,0.002612,100,-,595001,44147,6671421
Etal,Hhim,Hpar,Hmel,0.0064,0.004473,1.431,best,42377,41838,6671421
Etal,Hpar,Hhim,Hmel,0.8707,0.002158,100,-,604968,41838,6671421
Etal,Hmel,Hhim,Hpar,0.8691,0.002274,100,-,604968,42377,6671421
Etal,Hhim,Hnum,Htim,-0.0091,0.002871,-3.178,best,43894,44702,6671421
Etal,Hnum,Hhim,Htim,0.8579,0.00171,100,-,584320,44702,6671421
Etal,Htim,Hhim,Hnum,0.8603,0.001714,100,-,584320,43894,6671421
Etal,Hhim,Hnum,Hcyd,-0.0033,0.00355,-0.92,best,44366,44657,6671421
Etal,Hnum,Hhim,Hcyd,0.857,0.00169,100,-,580026,44657,6671421
Etal,Hcyd,Hhim,Hnum,0.8579,0.001685,100,-,580026,44366,6671421
Etal,Hhim,Hnum,Hmel,-0.016,0.004421,-3.615,best,43712,45131,6671421
Etal,Hnum,Hhim,Hmel,0.8569,0.001859,100,-,585447,45131,6671421
Etal,Hmel,Hhim,Hnum,0.8611,0.001629,100,-,585447,43712,6671421
Etal,Hhim,Htim,Hcyd,0.0097,0.004421,2.19,best,27010,26493,6671421
Etal,Htim,Hhim,Hcyd,0.9241,0.002295,100,-,671543,26493,6671421
Etal,Hcyd,Hhim,Htim,0.9227,0.002383,100,-,671543,27010,6671421
Etal,Hhim,Htim,Hmel,-0.0105,0.005577,-1.877,best,28773,29384,6671421
Etal,Htim,Hhim,Hmel,0.9152,0.001775,100,-,663471,29384,6671421
Etal,Hmel,Hhim,Htim,0.9169,0.001937,100,-,663471,28773,6671421
Etal,Hhim,Hcyd,Hmel,-0.0194,0.004337,-4.468,best,28514,29642,6671421
Etal,Hcyd,Hhim,Hmel,0.9142,0.001672,100,-,661151,29642,6671421
Etal,Hmel,Hhim,Hcyd,0.9173,0.001751,100,-,661151,28514,6671421
Etal,HeraHhimHyb,Hsar,Hdem,0.1299,0.003917,33.17,best,68706,52906,6671421
Etal,Hsar,HeraHhimHyb,Hdem,0.5166,0.003789,100,-,165970,52906,6671421
Etal,Hdem,HeraHhimHyb,Hsar,0.4145,0.003962,100,-,165970,68706,6671421
Etal,HeraHhimHyb,Hsar,Ldor,-0.6664,0.003249,-100,-,85839,428671,6671421
Etal,Hsar,HeraHhimHyb,Ldor,-0.7019,0.002536,-100,-,75103,428671,6671421
Etal,Ldor,HeraHhimHyb,Hsar,-0.0667,0.002844,-23.455,best,75103,85839,6671421
Etal,HeraHhimHyb,Hsar,Hbes,-0.6582,0.003154,-100,-,86164,417961,6671421
Etal,Hsar,HeraHhimHyb,Hbes,-0.7035,0.00279,-100,-,72763,417961,6671421
Etal,Hbes,HeraHhimHyb,Hsar,-0.0843,0.002917,-28.905,best,72763,86164,6671421
Etal,HeraHhimHyb,Hsar,Hpar,-0.6567,0.003176,-100,-,86075,415277,6671421
Etal,Hsar,HeraHhimHyb,Hpar,-0.7041,0.003038,-100,-,72128,415277,6671421
Etal,Hpar,HeraHhimHyb,Hsar,-0.0882,0.003014,-29.248,best,72128,86075,6671421
Etal,HeraHhimHyb,Hsar,Hnum,-0.6558,0.003151,-100,-,85864,412989,6671421
Etal,Hsar,HeraHhimHyb,Hnum,-0.7047,0.003076,-100,-,71534,412989,6671421
Etal,Hnum,HeraHhimHyb,Hsar,-0.091,0.002733,-33.314,best,71534,85864,6671421
Etal,HeraHhimHyb,Hsar,Htim,-0.6575,0.003178,-100,-,85435,413424,6671421
Etal,Hsar,HeraHhimHyb,Htim,-0.7041,0.00295,-100,-,71798,413424,6671421
Etal,Htim,HeraHhimHyb,Hsar,-0.0867,0.003102,-27.955,best,71798,85435,6671421
Etal,HeraHhimHyb,Hsar,Hcyd,-0.6579,0.003147,-100,-,85145,412639,6671421
Etal,Hsar,HeraHhimHyb,Hcyd,-0.7045,0.002831,-100,-,71533,412639,6671421
Etal,Hcyd,HeraHhimHyb,Hsar,-0.0869,0.002679,-32.429,best,71533,85145,6671421
Etal,HeraHhimHyb,Hsar,Hmel,-0.6578,0.003254,-100,-,85477,414050,6671421
Etal,Hsar,HeraHhimHyb,Hmel,-0.704,0.002969,-100,-,71918,414050,6671421
Etal,Hmel,HeraHhimHyb,Hsar,-0.0861,0.003091,-27.87,best,71918,85477,6671421
Etal,HeraHhimHyb,Hdem,Ldor,-0.7151,0.002529,-100,-,71456,430088,6671421
Etal,Hdem,HeraHhimHyb,Ldor,-0.7218,0.002537,-100,-,69494,430088,6671421
Etal,Ldor,HeraHhimHyb,Hdem,-0.0139,0.003223,-4.32,best,69494,71456,6671421
Etal,HeraHhimHyb,Hdem,Hbes,-0.7082,0.002414,-100,-,71626,419223,6671421
Etal,Hdem,HeraHhimHyb,Hbes,-0.7211,0.002469,-100,-,67930,419223,6671421
Etal,Hbes,HeraHhimHyb,Hdem,-0.0265,0.002648,-10.002,best,67930,71626,6671421
Etal,HeraHhimHyb,Hdem,Hpar,-0.7067,0.002557,-100,-,71615,416617,6671421
Etal,Hdem,HeraHhimHyb,Hpar,-0.7213,0.00259,-100,-,67452,416617,6671421
Etal,Hpar,HeraHhimHyb,Hdem,-0.0299,0.002817,-10.629,best,67452,71615,6671421
Etal,HeraHhimHyb,Hdem,Hnum,-0.7059,0.002502,-100,-,71436,414361,6671421
Etal,Hdem,HeraHhimHyb,Hnum,-0.7216,0.002774,-100,-,67000,414361,6671421
Etal,Hnum,HeraHhimHyb,Hdem,-0.032,0.002594,-12.356,best,67000,71436,6671421
Etal,HeraHhimHyb,Hdem,Htim,-0.7079,0.002558,-100,-,70935,414724,6671421
Etal,Hdem,HeraHhimHyb,Htim,-0.7214,0.00272,-100,-,67126,414724,6671421
Etal,Htim,HeraHhimHyb,Hdem,-0.0276,0.002875,-9.599,best,67126,70935,6671421
Etal,HeraHhimHyb,Hdem,Hcyd,-0.7085,0.002582,-100,-,70610,413904,6671421
Etal,Hdem,HeraHhimHyb,Hcyd,-0.7214,0.002719,-100,-,67001,413904,6671421
Etal,Hcyd,HeraHhimHyb,Hdem,-0.0262,0.002957,-8.872,best,67001,70610,6671421
Etal,HeraHhimHyb,Hdem,Hmel,-0.708,0.002662,-100,-,71028,415401,6671421
Etal,Hdem,HeraHhimHyb,Hmel,-0.7218,0.002784,-100,-,67134,415401,6671421
Etal,Hmel,HeraHhimHyb,Hdem,-0.0282,0.002904,-9.707,best,67134,71028,6671421
Etal,HeraHhimHyb,Ldor,Hbes,0.0435,0.003772,11.522,best,132468,121433,6671421
Etal,Ldor,HeraHhimHyb,Hbes,0.3925,0.004505,87.124,-,278301,121433,6671421
Etal,Hbes,HeraHhimHyb,Ldor,0.355,0.003902,90.997,-,278301,132468,6671421
Etal,HeraHhimHyb,Ldor,Hpar,0.0544,0.003854,14.105,best,132198,118568,6671421
Etal,Ldor,HeraHhimHyb,Hpar,0.4009,0.004356,92.03,-,277243,118568,6671421
Etal,Hpar,HeraHhimHyb,Ldor,0.3543,0.003805,93.114,-,277243,132198,6671421
Etal,HeraHhimHyb,Ldor,Hnum,0.0635,0.003708,17.12,best,131579,115872,6671421
Etal,Ldor,HeraHhimHyb,Hnum,0.4097,0.004393,93.278,-,276724,115872,6671421
Etal,Hnum,HeraHhimHyb,Ldor,0.3555,0.00398,89.329,-,276724,131579,6671421
Etal,HeraHhimHyb,Ldor,Htim,0.0601,0.003608,16.652,best,130971,116128,6671421
Etal,Ldor,HeraHhimHyb,Htim,0.4088,0.004169,98.062,-,276727,116128,6671421
Etal,Htim,HeraHhimHyb,Ldor,0.3575,0.003757,95.149,-,276727,130971,6671421
Etal,HeraHhimHyb,Ldor,Hcyd,0.0624,0.003837,16.271,best,130513,115175,6671421
Etal,Ldor,HeraHhimHyb,Hcyd,0.4123,0.004193,98.345,-,276772,115175,6671421
Etal,Hcyd,HeraHhimHyb,Ldor,0.3591,0.003845,93.391,-,276772,130513,6671421
Etal,HeraHhimHyb,Ldor,Hmel,0.0576,0.003917,14.705,best,130922,116663,6671421
Etal,Ldor,HeraHhimHyb,Hmel,0.4069,0.004487,90.694,-,276745,116663,6671421
Etal,Hmel,HeraHhimHyb,Ldor,0.3577,0.003768,94.942,-,276745,130922,6671421
Etal,HeraHhimHyb,Hbes,Hpar,0.0271,0.003359,8.081,best,49101,46506,6671421
Etal,Hbes,HeraHhimHyb,Hpar,0.8549,0.001435,100,-,594416,46506,6671421
Etal,Hpar,HeraHhimHyb,Hbes,0.8474,0.001596,100,-,594416,49101,6671421
Etal,HeraHhimHyb,Hbes,Hnum,0.0529,0.004093,12.915,best,46527,41855,6671421
Etal,Hbes,HeraHhimHyb,Hnum,0.8705,0.001877,100,-,604209,41855,6671421
Etal,Hnum,HeraHhimHyb,Hbes,0.857,0.002142,100,-,604209,46527,6671421
Etal,HeraHhimHyb,Hbes,Htim,0.0383,0.004002,9.567,best,51628,47820,6671421
Etal,Hbes,HeraHhimHyb,Htim,0.8463,0.001484,100,-,574244,47820,6671421
Etal,Htim,HeraHhimHyb,Hbes,0.835,0.001865,100,-,574244,51628,6671421
Etal,HeraHhimHyb,Hbes,Hcyd,0.0433,0.003765,11.496,best,51861,47558,6671421
Etal,Hbes,HeraHhimHyb,Hcyd,0.8465,0.001586,100,-,571911,47558,6671421
Etal,Hcyd,HeraHhimHyb,Hbes,0.8337,0.001918,100,-,571911,51861,6671421
Etal,HeraHhimHyb,Hbes,Hmel,0.0321,0.003992,8.048,best,51771,48547,6671421
Etal,Hbes,HeraHhimHyb,Hmel,0.8442,0.001743,100,-,574737,48547,6671421
Etal,Hmel,HeraHhimHyb,Hbes,0.8347,0.001823,100,-,574737,51771,6671421
Etal,HeraHhimHyb,Hpar,Hnum,0.0259,0.002633,9.829,best,41159,39082,6671421
Etal,Hpar,HeraHhimHyb,Hnum,0.8806,0.001669,100,-,615705,39082,6671421
Etal,Hnum,HeraHhimHyb,Hpar,0.8747,0.001779,100,-,615705,41159,6671421
Etal,HeraHhimHyb,Hpar,Htim,0.0143,0.003375,4.24,best,42976,41763,6671421
Etal,Hpar,HeraHhimHyb,Htim,0.8703,0.002403,100,-,601911,41763,6671421
Etal,Htim,HeraHhimHyb,Hpar,0.8667,0.002554,100,-,601911,42976,6671421
Etal,HeraHhimHyb,Hpar,Hcyd,0.0197,0.003465,5.695,best,44128,42420,6671421
Etal,Hpar,HeraHhimHyb,Hcyd,0.8669,0.002524,100,-,595057,42420,6671421
Etal,Hcyd,HeraHhimHyb,Hpar,0.862,0.002636,100,-,595057,44128,6671421
Etal,HeraHhimHyb,Hpar,Hmel,0.0075,0.004214,1.775,best,42377,41748,6671421
Etal,Hpar,HeraHhimHyb,Hmel,0.8709,0.002114,100,-,604994,41748,6671421
Etal,Hmel,HeraHhimHyb,Hpar,0.8691,0.0023,100,-,604994,42377,6671421
Etal,HeraHhimHyb,Hnum,Htim,-0.0098,0.002968,-3.292,best,43778,44642,6671421
Etal,Hnum,HeraHhimHyb,Htim,0.858,0.001701,100,-,584257,44642,6671421
Etal,Htim,HeraHhimHyb,Hnum,0.8606,0.001775,100,-,584257,43778,6671421
Etal,HeraHhimHyb,Hnum,Hcyd,-0.0042,0.00363,-1.144,best,44208,44577,6671421
Etal,Hnum,HeraHhimHyb,Hcyd,0.8573,0.001638,100,-,579943,44577,6671421
Etal,Hcyd,HeraHhimHyb,Hnum,0.8584,0.001746,100,-,579943,44208,6671421
Etal,HeraHhimHyb,Hnum,Hmel,-0.0164,0.004515,-3.622,best,43575,45023,6671421
Etal,Hnum,HeraHhimHyb,Hmel,0.8572,0.001833,100,-,585336,45023,6671421
Etal,Hmel,HeraHhimHyb,Hnum,0.8614,0.001669,100,-,585336,43575,6671421
Etal,HeraHhimHyb,Htim,Hcyd,0.0093,0.004385,2.116,best,26984,26489,6671421
Etal,Htim,HeraHhimHyb,Hcyd,0.9241,0.002314,100,-,671592,26489,6671421
Etal,Hcyd,HeraHhimHyb,Htim,0.9228,0.002428,100,-,671592,26984,6671421
Etal,HeraHhimHyb,Htim,Hmel,-0.01,0.005513,-1.816,best,28753,29337,6671421
Etal,Htim,HeraHhimHyb,Hmel,0.9153,0.001771,100,-,663477,29337,6671421
Etal,Hmel,HeraHhimHyb,Htim,0.9169,0.001967,100,-,663477,28753,6671421
Etal,HeraHhimHyb,Hcyd,Hmel,-0.0186,0.004587,-4.048,best,28483,29562,6671421
Etal,Hcyd,HeraHhimHyb,Hmel,0.9144,0.001666,100,-,661146,29562,6671421
Etal,Hmel,HeraHhimHyb,Hcyd,0.9174,0.001755,100,-,661146,28483,6671421
Etal,Hsar,Hdem,Ldor,-0.8139,0.001275,-100,-,53356,519988,6671421
Etal,Hdem,Hsar,Ldor,-0.7866,0.001944,-100,-,62130,519988,6671421
Etal,Ldor,Hsar,Hdem,0.076,0.003338,22.761,best,62130,53356,6671421
Etal,Hsar,Hdem,Hbes,-0.8161,0.001458,-100,-,51649,509911,6671421
Etal,Hdem,Hsar,Hbes,-0.7852,0.001859,-100,-,61354,509911,6671421
Etal,Hbes,Hsar,Hdem,0.0859,0.003959,21.691,best,61354,51649,6671421
Etal,Hsar,Hdem,Hpar,-0.817,0.001442,-100,-,51107,507320,6671421
Etal,Hdem,Hsar,Hpar,-0.7857,0.001834,-100,-,60891,507320,6671421
Etal,Hpar,Hsar,Hdem,0.0874,0.003586,24.363,best,60891,51107,6671421
Etal,Hsar,Hdem,Hnum,-0.8172,0.001595,-100,-,50825,505344,6671421
Etal,Hdem,Hsar,Hnum,-0.7855,0.00203,-100,-,60719,505344,6671421
Etal,Hnum,Hsar,Hdem,0.0887,0.003913,22.67,best,60719,50825,6671421
Etal,Hsar,Hdem,Htim,-0.8168,0.001519,-100,-,50981,505671,6671421
Etal,Hdem,Hsar,Htim,-0.7853,0.001959,-100,-,60809,505671,6671421
Etal,Htim,Hsar,Hdem,0.0879,0.004027,21.829,best,60809,50981,6671421
Etal,Hsar,Hdem,Hcyd,-0.8176,0.001495,-100,-,50670,504840,6671421
Etal,Hdem,Hsar,Hcyd,-0.7854,0.001928,-100,-,60673,504840,6671421
Etal,Hcyd,Hsar,Hdem,0.0898,0.003731,24.079,best,60673,50670,6671421
Etal,Hsar,Hdem,Hmel,-0.817,0.001569,-100,-,50995,506191,6671421
Etal,Hdem,Hsar,Hmel,-0.786,0.001958,-100,-,60660,506191,6671421
Etal,Hmel,Hsar,Hdem,0.0866,0.004013,21.57,best,60660,50995,6671421
Etal,Hsar,Ldor,Hbes,0.0329,0.003556,9.246,best,131471,123101,6671421
Etal,Ldor,Hsar,Hbes,0.405,0.004207,96.279,-,290705,123101,6671421
Etal,Hbes,Hsar,Ldor,0.3772,0.003863,97.634,-,290705,131471,6671421
Etal,Hsar,Ldor,Hpar,0.0415,0.003586,11.578,best,130709,120290,6671421
Etal,Ldor,Hsar,Hpar,0.4132,0.004024,100,-,289701,120290,6671421
Etal,Hpar,Hsar,Ldor,0.3782,0.003769,100,-,289701,130709,6671421
Etal,Hsar,Ldor,Hnum,0.0489,0.003645,13.409,best,129970,117857,6671421
Etal,Ldor,Hsar,Hnum,0.4213,0.004139,100,-,289445,117857,6671421
Etal,Hnum,Hsar,Ldor,0.3802,0.003943,96.444,-,289445,129970,6671421
Etal,Hsar,Ldor,Htim,0.0482,0.003383,14.251,best,129838,117896,6671421
Etal,Ldor,Hsar,Htim,0.4209,0.003851,100,-,289231,117896,6671421
Etal,Htim,Hsar,Ldor,0.3804,0.00374,100,-,289231,129838,6671421
Etal,Hsar,Ldor,Hcyd,0.0506,0.003347,15.122,best,129368,116906,6671421
Etal,Ldor,Hsar,Hcyd,0.4243,0.003926,100,-,289239,116906,6671421
Etal,Hcyd,Hsar,Ldor,0.3819,0.003844,99.349,-,289239,129368,6671421
Etal,Hsar,Ldor,Hmel,0.0461,0.003671,12.551,best,129808,118372,6671421
Etal,Ldor,Hsar,Hmel,0.4191,0.004248,98.662,-,289190,118372,6671421
Etal,Hmel,Hsar,Ldor,0.3804,0.003745,100,-,289190,129808,6671421
Etal,Hsar,Hbes,Hpar,0.0213,0.003693,5.757,best,49229,47180,6671421
Etal,Hbes,Hsar,Hpar,0.8561,0.001406,100,-,608491,47180,6671421
Etal,Hpar,Hsar,Hbes,0.8503,0.001672,100,-,608491,49229,6671421
Etal,Hsar,Hbes,Hnum,0.042,0.004606,9.113,best,46470,42727,6671421
Etal,Hbes,Hsar,Hnum,0.8708,0.001771,100,-,618482,42727,6671421
Etal,Hnum,Hsar,Hbes,0.8603,0.002129,100,-,618482,46470,6671421
Etal,Hsar,Hbes,Htim,0.0354,0.003906,9.064,best,52227,48655,6671421
Etal,Hbes,Hsar,Htim,0.8473,0.001467,100,-,588480,48655,6671421
Etal,Htim,Hsar,Hbes,0.837,0.001768,100,-,588480,52227,6671421
Etal,Hsar,Hbes,Hcyd,0.0407,0.003785,10.749,best,52331,48239,6671421
Etal,Hbes,Hsar,Hcyd,0.8479,0.001575,100,-,585993,48239,6671421
Etal,Hcyd,Hsar,Hbes,0.836,0.001814,100,-,585993,52331,6671421
Etal,Hsar,Hbes,Hmel,0.0302,0.003689,8.184,best,52305,49239,6671421
Etal,Hbes,Hsar,Hmel,0.8457,0.00165,100,-,588830,49239,6671421
Etal,Hmel,Hsar,Hbes,0.8368,0.001787,100,-,588830,52305,6671421
Etal,Hsar,Hpar,Hnum,0.021,0.003699,5.67,best,41223,39529,6671421
Etal,Hpar,Hsar,Hnum,0.8819,0.001746,100,-,630099,39529,6671421
Etal,Hnum,Hsar,Hpar,0.8772,0.001917,100,-,630099,41223,6671421
Etal,Hsar,Hpar,Htim,0.0178,0.003261,5.453,best,43579,42056,6671421
Etal,Hpar,Hsar,Htim,0.8722,0.002261,100,-,616151,42056,6671421
Etal,Htim,Hsar,Hpar,0.8679,0.002414,100,-,616151,43579,6671421
Etal,Hsar,Hpar,Hcyd,0.0234,0.003683,6.357,best,44648,42605,6671421
Etal,Hpar,Hsar,Hcyd,0.8693,0.002328,100,-,609189,42605,6671421
Etal,Hcyd,Hsar,Hpar,0.8635,0.002487,100,-,609189,44648,6671421
Etal,Hsar,Hpar,Hmel,0.012,0.004144,2.892,best,42972,41955,6671421
Etal,Hpar,Hsar,Hmel,0.8731,0.00201,100,-,619148,41955,6671421
Etal,Hmel,Hsar,Hpar,0.8702,0.002217,100,-,619148,42972,6671421
Etal,Hsar,Hnum,Htim,-0.0019,0.002883,-0.665,best,44549,44720,6671421
Etal,Hnum,Hsar,Htim,0.861,0.001748,100,-,598665,44720,6671421
Etal,Htim,Hsar,Hnum,0.8615,0.001653,100,-,598665,44549,6671421
Etal,Hsar,Hnum,Hcyd,0.0039,0.003618,1.076,best,44983,44634,6671421
Etal,Hnum,Hsar,Hcyd,0.8603,0.00171,100,-,594330,44634,6671421
Etal,Hcyd,Hsar,Hnum,0.8593,0.001552,100,-,594330,44983,6671421
Etal,Hsar,Hnum,Hmel,-0.0076,0.004426,-1.709,best,44474,45151,6671421
Etal,Hnum,Hsar,Hmel,0.86,0.001992,100,-,599794,45151,6671421
Etal,Hmel,Hsar,Hnum,0.8619,0.001675,100,-,599794,44474,6671421
Etal,Hsar,Htim,Hcyd,0.0096,0.004391,2.193,best,27343,26823,6671421
Etal,Htim,Hsar,Hcyd,0.9247,0.00228,100,-,685563,26823,6671421
Etal,Hcyd,Hsar,Htim,0.9233,0.002412,100,-,685563,27343,6671421
Etal,Hsar,Htim,Hmel,-0.0085,0.005028,-1.699,best,29256,29762,6671421
Etal,Htim,Hsar,Hmel,0.9159,0.001646,100,-,677539,29762,6671421
Etal,Hmel,Hsar,Htim,0.9172,0.00181,100,-,677539,29256,6671421
Etal,Hsar,Hcyd,Hmel,-0.0174,0.004526,-3.853,best,28889,29915,6671421
Etal,Hcyd,Hsar,Hmel,0.9152,0.001582,100,-,675111,29915,6671421
Etal,Hmel,Hsar,Hcyd,0.9179,0.001603,100,-,675111,28889,6671421
Etal,Hdem,Ldor,Hbes,0.0375,0.003308,11.328,best,128748,119447,6671421
Etal,Ldor,Hdem,Hbes,0.3994,0.004532,88.132,-,278277,119447,6671421
Etal,Hbes,Hdem,Ldor,0.3674,0.004011,91.589,-,278277,128748,6671421
Etal,Hdem,Ldor,Hpar,0.0467,0.003421,13.642,best,128171,116742,6671421
Etal,Ldor,Hdem,Hpar,0.4076,0.004252,95.87,-,277379,116742,6671421
Etal,Hpar,Hdem,Ldor,0.3679,0.003832,96.018,-,277379,128171,6671421
Etal,Hdem,Ldor,Hnum,0.0547,0.003321,16.475,best,127567,114334,6671421
Etal,Ldor,Hdem,Hnum,0.4159,0.00429,96.957,-,277148,114334,6671421
Etal,Hnum,Hdem,Ldor,0.3696,0.003989,92.647,-,277148,127567,6671421
Etal,Hdem,Ldor,Htim,0.0538,0.003175,16.943,best,127303,114307,6671421
Etal,Ldor,Hdem,Htim,0.4156,0.004015,100,-,276868,114307,6671421
Etal,Htim,Hdem,Ldor,0.3701,0.003777,97.967,-,276868,127303,6671421
Etal,Hdem,Ldor,Hcyd,0.0569,0.003172,17.952,best,127056,113365,6671421
Etal,Ldor,Hdem,Hcyd,0.4191,0.004098,100,-,276924,113365,6671421
Etal,Hcyd,Hdem,Ldor,0.371,0.00387,95.863,-,276924,127056,6671421
Etal,Hdem,Ldor,Hmel,0.0509,0.003605,14.124,best,127222,114895,6671421
Etal,Ldor,Hdem,Hmel,0.4136,0.004477,92.384,-,276939,114895,6671421
Etal,Hmel,Hdem,Ldor,0.3705,0.00382,96.983,-,276939,127222,6671421
Etal,Hdem,Hbes,Hpar,0.0227,0.003013,7.528,best,47978,45850,6671421
Etal,Hbes,Hdem,Hpar,0.8575,0.001403,100,-,597456,45850,6671421
Etal,Hpar,Hdem,Hbes,0.8513,0.001634,100,-,597456,47978,6671421
Etal,Hdem,Hbes,Hnum,0.0453,0.004227,10.715,best,45384,41452,6671421
Etal,Hbes,Hdem,Hnum,0.8723,0.001822,100,-,607502,41452,6671421
Etal,Hnum,Hdem,Hbes,0.861,0.002247,100,-,607502,45384,6671421
Etal,Hdem,Hbes,Htim,0.0377,0.003912,9.636,best,50857,47162,6671421
Etal,Hbes,Hdem,Htim,0.849,0.001522,100,-,577282,47162,6671421
Etal,Htim,Hdem,Hbes,0.8381,0.002007,100,-,577282,50857,6671421
Etal,Hdem,Hbes,Hcyd,0.0448,0.003524,12.726,best,51141,46751,6671421
Etal,Hbes,Hdem,Hcyd,0.8496,0.001656,100,-,574800,46751,6671421
Etal,Hcyd,Hdem,Hbes,0.8366,0.00199,100,-,574800,51141,6671421
